accession	description
"SRR11349416"	"NextSeq 500 sequencing; GSM4420267: H1944-SMARCA4-NoDOX_SMARCA4_R1; Homo sapiens; ChIP-Seq"
"SRR11349417"	"NextSeq 500 sequencing; GSM4420268: H1944-SMARCA4-NoDOX_SMARCA4_R2; Homo sapiens; ChIP-Seq"
"SRR11349407"	"NextSeq 500 sequencing; GSM4420258: H1944-LACZ-NoDOX_Input; Homo sapiens; ChIP-Seq"
"SRR11349408"	"NextSeq 500 sequencing; GSM4420259: H1944-LACZ-NoDOX_SMARCA2_R1; Homo sapiens; ChIP-Seq"
"SRR11349409"	"NextSeq 500 sequencing; GSM4420260: H1944-LACZ-NoDOX_SMARCA2_R2; Homo sapiens; ChIP-Seq"
"SRR11349410"	"NextSeq 500 sequencing; GSM4420261: H1944-LACZ-NoDOX_SMARCA4_R1; Homo sapiens; ChIP-Seq"
"SRR11349411"	"NextSeq 500 sequencing; GSM4420262: H1944-LACZ-NoDOX_SMARCA4_R2; Homo sapiens; ChIP-Seq"
"SRR11349412"	"NextSeq 500 sequencing; GSM4420263: H1944-SMARCA4-DOX_Input; Homo sapiens; ChIP-Seq"
"SRR11349413"	"NextSeq 500 sequencing; GSM4420264: H1944-SMARCA4-DOX_SMARCA4_R1; Homo sapiens; ChIP-Seq"
"SRR11349414"	"NextSeq 500 sequencing; GSM4420265: H1944-SMARCA4-DOX_SMARCA4_R2; Homo sapiens; ChIP-Seq"
"SRR11349415"	"NextSeq 500 sequencing; GSM4420266: H1944-SMARCA4-NoDOX_Input; Homo sapiens; ChIP-Seq"
"SRR14466786"	"Illumina HiSeq 4000 sequencing; GSM5285839: H1944-shCON; Homo sapiens; RNA-Seq"
"SRR14466787"	"Illumina HiSeq 4000 sequencing; GSM5285840: H1944-shUSP12; Homo sapiens; RNA-Seq"
"SRR12831351"	"Illumina MiSeq sequencing; GSM4832375: H1944 Hydrocortisone Rep 2 4C; Homo sapiens; OTHER"
"SRR12831344"	"Illumina MiSeq sequencing; GSM4832368: H1944 Vehicle Rep 1 4C; Homo sapiens; OTHER"
"SRR12831345"	"Illumina MiSeq sequencing; GSM4832369: H1944 Hydrocortisone Rep 1 4C; Homo sapiens; OTHER"
"SRR12831350"	"Illumina MiSeq sequencing; GSM4832374: H1944 Vehicle Rep 2 4C; Homo sapiens; OTHER"
"SRR12831370"	"Illumina HiSeq 2500 sequencing; GSM4832394: H1944 Input DNA ChIP; Homo sapiens; ChIP-Seq"
"SRR12831316"	"Illumina HiSeq 2500 sequencing; GSM4832340: H1944 Vehicle Rep 1 mRNA seq; Homo sapiens; RNA-Seq"
"SRR12831317"	"Illumina HiSeq 2500 sequencing; GSM4832341: H1944 Hydrocortisone Rep 1 mRNA seq; Homo sapiens; RNA-Seq"
"SRR12831327"	"Illumina HiSeq 2500 sequencing; GSM4832351: H1944 Hydrocortisone Rep 2 mRNA seq; Homo sapiens; RNA-Seq"
"SRR12831326"	"Illumina HiSeq 2500 sequencing; GSM4832350: H1944 Vehicle Rep 2 mRNA seq; Homo sapiens; RNA-Seq"
"SRR14711537"	"Illumina HiSeq 2500 sequencing; GSM5352777: H1944 Xenograft Vehicle Rep 2 RNA seq; Homo sapiens; RNA-Seq"
"SRR14711539"	"Illumina HiSeq 2500 sequencing; GSM5352779: H1944 Xenograft Vehicle Rep 4 RNA seq; Homo sapiens; RNA-Seq"
"SRR14711541"	"Illumina HiSeq 2500 sequencing; GSM5352781: H1944 Xenograft Dexamethason Rep 1 RNA seq; Homo sapiens; RNA-Seq"
"SRR14711542"	"Illumina HiSeq 2500 sequencing; GSM5352782: H1944 Xenograft Dexamethason Rep 2 RNA seq; Homo sapiens; RNA-Seq"
"SRR14711544"	"Illumina HiSeq 2500 sequencing; GSM5352784: H1944 Xenograft Dexamethason Rep 4 RNA seq; Homo sapiens; RNA-Seq"
"SRR12831358"	"Illumina HiSeq 2500 sequencing; GSM4832382: H1944 Vehicle Rep 1 GR-ChIP seq; Homo sapiens; ChIP-Seq"
"SRR14711536"	"Illumina HiSeq 2500 sequencing; GSM5352776: H1944 Xenograft Vehicle Rep 1 RNA seq; Homo sapiens; RNA-Seq"
"SRR14711538"	"Illumina HiSeq 2500 sequencing; GSM5352778: H1944 Xenograft Vehicle Rep 3 RNA seq; Homo sapiens; RNA-Seq"
"SRR14711540"	"Illumina HiSeq 2500 sequencing; GSM5352780: H1944 Xenograft Vehicle Rep 5 RNA seq; Homo sapiens; RNA-Seq"
"SRR14711543"	"Illumina HiSeq 2500 sequencing; GSM5352783: H1944 Xenograft Dexamethason Rep 3 RNA seq; Homo sapiens; RNA-Seq"
"SRR14711545"	"Illumina HiSeq 2500 sequencing; GSM5352785: H1944 Xenograft Dexamethason Rep 5 RNA seq; Homo sapiens; RNA-Seq"
"SRR12831359"	"Illumina HiSeq 2500 sequencing; GSM4832383: H1944 Hydrocortisone Rep 1 GR-ChIP-seq; Homo sapiens; ChIP-Seq"
"SRR8615111"	"Illumina MiSeq sequencing; TERTp of NCIH1944_LUNG"
"SRR8635457"	"Illumina HiSeq 2000 sequencing; RainDance of NCIH1944_LUNG"
"SRR8633955"	"Illumina HiSeq 2000 sequencing; RRBS of NCIH1944_LUNG"
